TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,RH,WS,WD,SR,RF,AT,NO2,Ozone
2026-02-24 16:00:00,30.75,51.75,33.62,40.33,62.69,2.61,214.2,13.1,0.0,36.84,28.06,66.92
2026-02-24 17:00:00,32.75,54.5,32.72,45.9,63.26,2.39,213.35,0.0,0.0,35.2,29.33,61.46
2026-02-24 18:00:00,37.5,64.0,31.52,46.12,62.71,1.83,188.55,0.0,0.0,32.87,31.13,61.02
2026-02-24 19:00:00,42.0,72.5,30.62,52.92,61.82,1.87,195.88,0.0,0.0,30.91,28.26,56.49
2026-02-24 20:00:00,42.0,76.25,30.1,53.68,65.52,1.74,194.7,0.0,0.0,28.96,28.93,39.59
2026-02-24 21:00:00,38.25,69.0,29.85,55.48,65.32,1.79,194.75,0.0,0.0,27.25,27.74,41.19
2026-02-24 22:00:00,39.25,72.75,29.45,54.02,63.71,1.77,206.72,0.0,0.0,25.86,27.84,38.97
2026-02-24 23:00:00,38.5,67.0,29.0,53.52,64.13,1.67,214.45,0.0,0.0,25.03,28.19,39.32
2026-02-25 00:00:00,42.25,79.0,28.45,57.15,64.8,1.41,210.88,0.0,0.0,24.13,29.7,35.94
2026-02-25 01:00:00,40.75,75.5,27.92,61.78,65.25,1.7,205.17,0.0,0.0,23.35,30.06,29.32
2026-02-25 02:00:00,41.0,73.25,27.38,62.62,65.89,1.66,197.44,0.0,0.0,22.5,26.91,23.48
2026-02-25 03:00:00,39.75,73.25,27.12,60.48,66.35,1.5,209.63,0.0,0.0,22.05,20.72,20.93
2026-02-25 04:00:00,48.75,101.75,27.05,65.12,66.33,1.6,201.02,0.0,0.0,21.37,21.09,21.14
2026-02-25 05:00:00,48.75,100.75,26.82,64.55,66.23,1.57,198.95,0.0,0.0,20.8,20.35,18.23
2026-02-25 06:00:00,51.0,105.5,26.52,66.18,66.16,1.41,203.48,0.0,0.0,20.23,17.46,12.24
2026-02-25 07:00:00,62.0,127.75,26.58,66.15,66.37,1.34,192.97,1.43,0.0,20.67,20.69,17.21
2026-02-25 08:00:00,56.5,118.0,27.9,62.15,66.98,0.95,202.25,73.03,0.0,23.75,60.49,39.49
2026-02-25 09:00:00,51.5,106.25,29.72,55.62,66.87,1.4,190.73,240.45,0.0,27.76,88.11,41.48
2026-02-25 10:00:00,68.0,138.5,31.32,49.15,64.84,1.8,203.42,388.5,0.0,31.74,33.48,39.92
2026-02-25 11:00:00,56.5,116.75,32.42,44.42,64.04,2.39,210.93,472.8,0.0,34.68,24.61,39.17
2026-02-25 12:00:00,38.25,73.75,33.05,47.88,61.76,2.39,223.41,501.47,0.0,36.42,23.75,39.37
2026-02-25 13:00:00,24.5,42.75,33.7,44.48,60.62,2.14,241.29,382.45,0.0,36.79,26.82,38.66
2026-02-25 14:00:00,9.75,25.25,33.9,39.1,59.95,2.03,216.29,86.88,0.0,36.94,25.65,87.17
2026-02-25 15:00:00,2.0,10.25,33.55,36.88,61.04,2.66,214.8,60.5,0.0,36.84,21.34,90.28
2026-02-25 16:00:00,5.25,18.0,33.4,40.3,60.87,2.04,242.29,8.62,0.0,36.05,32.49,93.96
2026-02-25 17:00:00,5.75,17.25,32.75,40.12,60.22,2.02,235.34,0.0,0.0,34.58,35.75,90.82
2026-02-25 18:00:00,24.5,43.5,31.28,58.55,59.2,2.25,214.94,0.0,0.0,33.1,23.81,93.74
2026-02-25 19:00:00,26.75,45.0,29.9,66.35,61.05,2.17,204.34,0.0,0.0,30.87,26.43,54.52
2026-02-25 20:00:00,26.0,44.75,29.22,68.95,63.12,2.12,187.91,0.0,0.0,28.63,22.46,40.41
2026-02-25 21:00:00,26.75,44.75,28.9,67.5,67.52,2.02,198.67,0.0,0.0,27.89,22.95,41.0
2026-02-25 22:00:00,28.25,48.0,28.75,65.92,68.27,1.96,197.77,0.0,0.0,26.27,20.52,40.23
2026-02-25 23:00:00,31.5,56.0,28.45,66.28,66.0,1.77,197.13,0.0,0.0,24.47,20.53,38.64
2026-02-26 00:00:00,33.25,56.0,27.9,67.68,65.35,1.72,211.75,0.0,0.0,23.63,20.62,23.9
2026-02-26 01:00:00,29.75,51.0,27.48,65.2,64.71,1.75,204.72,0.0,0.0,22.6,21.61,20.32
2026-02-26 02:00:00,30.5,52.0,27.2,66.05,65.76,1.69,208.2,0.0,0.0,21.74,20.32,20.57
2026-02-26 03:00:00,35.75,62.5,27.1,68.92,65.84,1.63,201.39,0.0,0.0,20.93,9.04,29.8
2026-02-26 04:00:00,38.0,66.5,26.72,71.58,66.19,1.57,198.38,0.0,0.0,20.45,17.34,30.77
2026-02-26 05:00:00,37.25,65.25,26.38,74.38,65.85,1.49,196.15,0.0,0.0,19.87,21.67,30.77
2026-02-26 06:00:00,38.5,69.5,26.18,75.9,65.27,1.4,207.59,0.0,0.0,19.2,21.56,29.67
2026-02-26 07:00:00,39.75,72.75,26.25,75.6,65.71,1.51,205.85,6.0,0.0,19.71,16.67,20.89
2026-02-26 08:00:00,38.25,67.25,27.9,69.4,67.44,1.93,199.19,106.73,0.0,22.84,20.89,20.2
2026-02-26 09:00:00,29.0,48.75,29.85,61.08,67.19,2.15,197.94,309.27,0.0,27.75,41.61,51.37
2026-02-26 10:00:00,32.0,57.75,31.08,58.68,65.35,2.48,209.76,453.4,0.0,31.52,22.79,51.14
2026-02-26 11:00:00,30.75,52.75,31.88,56.98,61.27,2.21,207.96,539.58,0.0,35.12,13.68,70.45
2026-02-26 12:00:00,24.25,43.75,32.05,59.42,60.86,1.85,220.81,560.55,0.0,35.94,13.29,94.85
2026-02-26 13:00:00,17.75,34.75,32.33,54.55,60.11,1.64,262.72,416.3,0.0,35.57,21.68,99.67
2026-02-26 14:00:00,6.5,22.25,32.38,50.9,61.27,2.18,216.21,121.22,0.0,35.88,16.7,96.23
2026-02-26 15:00:00,5.75,22.25,31.98,54.22,60.59,2.12,241.54,19.85,0.0,35.55,19.91,103.23
2026-02-26 16:00:00,5.75,21.75,31.15,56.7,61.66,2.14,217.68,1.25,0.0,34.9,16.75,75.5
2026-02-26 17:00:00,10.0,28.0,30.25,60.02,61.88,2.17,221.63,0.0,0.0,33.8,18.56,71.14
2026-02-26 18:00:00,12.25,29.0,28.95,61.32,61.36,2.18,223.88,0.0,0.0,31.85,20.69,69.85
2026-02-26 19:00:00,16.5,34.25,28.22,61.85,61.11,2.1,205.58,0.0,0.0,29.66,19.1,56.14
2026-02-26 20:00:00,16.75,36.75,27.88,63.62,62.23,1.75,209.69,0.0,0.0,27.4,28.56,38.71
2026-02-26 21:00:00,11.75,31.75,27.72,65.65,67.69,1.66,190.44,0.0,0.0,26.9,19.74,39.9
2026-02-26 22:00:00,12.75,31.75,27.42,66.28,69.15,1.75,190.43,0.0,0.0,25.38,13.84,38.98
2026-02-26 23:00:00,13.0,31.0,27.28,66.42,68.04,1.78,194.74,0.0,0.0,24.02,13.54,39.83
2026-02-27 00:00:00,7.75,26.25,27.0,67.52,66.67,1.58,199.92,0.0,0.0,22.82,18.85,32.68
2026-02-27 01:00:00,6.75,23.0,26.52,68.72,66.65,1.49,218.84,0.0,0.0,22.35,13.01,30.55
2026-02-27 02:00:00,8.25,27.25,26.22,69.9,65.86,1.64,200.79,0.0,0.0,21.43,13.24,30.43
2026-02-27 03:00:00,15.0,36.0,25.95,70.92,65.93,1.58,204.12,0.0,0.0,20.64,14.96,31.09
2026-02-27 04:00:00,29.25,51.25,25.78,71.5,66.04,1.52,207.48,0.0,0.0,20.19,22.2,20.9
2026-02-27 05:00:00,37.67,66.0,25.9,70.8,65.8,1.52,199.22,0.0,0.0,19.81,28.01,20.59
2026-02-27 06:00:00,39.5,72.0,25.72,70.9,65.44,1.47,206.59,0.0,0.0,19.41,24.38,21.12
2026-02-27 07:00:00,49.0,100.5,25.58,71.5,65.9,1.58,197.85,6.62,0.0,19.93,23.07,23.53
2026-02-27 08:00:00,43.5,84.5,26.25,69.35,67.76,1.53,149.93,107.68,0.0,23.38,44.52,40.76
2026-02-27 09:00:00,36.5,66.5,27.88,65.2,68.45,1.06,145.36,284.02,0.0,27.0,59.59,39.64
2026-02-27 10:00:00,31.5,55.75,29.58,60.42,67.5,1.63,214.97,449.95,0.0,30.3,40.27,39.94
2026-02-27 11:00:00,29.25,51.0,30.38,58.0,63.67,1.62,175.27,538.25,0.0,33.12,30.73,41.03
2026-02-27 12:00:00,18.75,38.75,31.2,54.22,63.01,2.03,194.3,564.57,0.0,34.55,30.01,70.48
2026-02-27 13:00:00,7.25,24.25,30.95,51.2,62.05,1.66,257.89,399.1,0.0,34.64,31.97,70.2
2026-02-27 14:00:00,1.75,9.0,31.18,44.72,60.58,2.19,227.16,127.28,0.0,35.05,31.22,68.08
2026-02-27 15:00:00,0.75,8.0,31.25,44.92,59.19,2.15,222.54,20.73,0.0,35.13,28.77,72.81
2026-02-27 16:00:00,2.5,9.25,31.15,44.52,57.89,2.16,238.99,0.15,0.0,34.67,32.39,67.73
2026-02-27 17:00:00,2.5,11.0,30.45,44.02,56.96,2.06,248.8,0.0,0.0,33.72,36.19,56.18
2026-02-27 18:00:00,5.0,21.0,29.62,50.02,56.77,2.0,220.07,0.0,0.0,31.72,29.75,49.86
2026-02-27 19:00:00,7.5,24.0,28.52,58.32,57.22,1.79,209.05,0.0,0.0,28.57,30.18,50.6
2026-02-27 20:00:00,6.0,22.0,28.05,61.58,58.55,1.85,204.48,0.0,0.0,26.82,38.62,53.17
2026-02-27 21:00:00,4.75,20.25,27.9,62.82,58.82,1.78,192.61,0.0,0.0,25.01,32.55,50.52
2026-02-27 22:00:00,5.75,23.5,27.62,64.42,60.05,1.61,206.97,0.0,0.0,23.19,29.92,50.14
2026-02-27 23:00:00,8.0,28.0,27.35,66.0,60.4,1.16,221.83,0.0,0.0,22.01,22.42,40.55
2026-02-28 00:00:00,7.0,26.0,27.15,67.0,60.85,1.52,210.09,0.0,0.0,21.18,21.86,40.34
2026-02-28 09:00:00,30.75,55.0,28.1,59.9,62.32,1.74,173.84,302.6,0.0,27.13,91.48,30.76
2026-02-28 10:00:00,27.0,48.25,29.65,56.7,61.89,1.52,171.04,455.05,0.0,31.09,47.58,30.84
2026-02-28 11:00:00,22.5,39.75,30.6,51.05,61.45,1.89,171.35,532.62,0.0,32.62,42.67,30.98
2026-02-28 12:00:00,17.5,36.0,31.1,47.18,61.37,2.0,204.07,560.38,0.0,33.52,39.25,30.02
2026-02-28 13:00:00,16.0,34.25,31.35,50.45,61.49,1.63,211.15,393.68,0.0,33.4,38.4,50.43
2026-02-28 14:00:00,10.5,27.25,31.3,53.32,61.61,1.63,213.58,128.82,0.0,33.81,42.18,71.04
2026-02-28 15:00:00,8.0,26.25,30.75,51.45,60.89,1.56,207.18,12.75,0.0,34.42,38.4,70.59
2026-02-28 16:00:00,7.0,22.75,30.35,49.4,59.67,2.26,215.84,0.07,0.0,34.35,38.55,71.88
2026-02-28 17:00:00,6.75,23.0,29.65,48.52,60.95,2.15,214.44,0.0,0.0,33.08,41.01,71.31
2026-02-28 18:00:00,7.25,25.5,28.65,52.53,62.51,1.93,214.65,0.0,0.0,30.46,43.73,65.47
2026-02-28 19:00:00,8.75,28.5,28.0,54.7,63.61,1.66,209.98,0.0,0.0,28.56,44.09,70.37
2026-02-28 20:00:00,13.0,31.5,27.82,54.2,64.9,1.64,185.88,0.0,0.0,26.76,40.35,70.4
2026-02-28 21:00:00,5.75,22.5,27.82,54.65,65.5,1.7,201.04,0.0,0.0,26.06,39.52,68.71
2026-02-28 22:00:00,13.75,33.5,27.42,56.72,66.03,1.52,171.31,0.0,0.0,24.61,39.78,74.38
2026-02-28 23:00:00,22.5,38.75,26.95,59.8,65.61,1.54,182.16,0.0,0.0,23.5,41.35,67.53
2026-03-01 00:00:00,23.25,42.0,26.6,60.2,65.84,1.31,210.83,0.0,0.0,22.8,41.55,69.41
2026-03-01 01:00:00,18.0,39.5,26.22,61.18,66.27,1.34,210.63,0.0,0.0,22.15,41.35,31.16
2026-03-01 02:00:00,24.0,43.75,25.92,63.48,66.66,1.49,198.64,0.0,0.0,21.23,40.56,30.0
2026-03-01 03:00:00,24.75,43.5,25.52,66.25,66.53,1.47,203.98,0.0,0.0,20.67,40.91,29.52
2026-03-01 04:00:00,14.75,35.75,25.42,69.7,66.06,1.34,204.7,0.0,0.0,20.14,42.46,30.89
2026-03-01 05:00:00,17.75,38.5,25.42,70.95,65.6,1.28,198.06,0.0,0.0,19.61,43.51,31.51
2026-03-01 06:00:00,27.0,48.25,25.32,70.08,65.33,1.09,210.44,0.0,0.0,19.29,47.01,30.55
2026-03-01 07:00:00,40.0,76.25,25.2,64.5,65.64,1.34,196.28,7.03,0.0,19.65,46.76,30.69
2026-03-01 08:00:00,52.25,109.25,26.48,60.42,67.41,1.6,195.33,118.53,0.0,22.8,52.69,31.05
2026-03-01 09:00:00,43.5,84.75,28.12,58.4,67.35,1.63,208.07,294.9,0.0,27.21,54.55,30.26
2026-03-01 10:00:00,36.5,63.5,29.85,57.12,64.82,1.34,135.75,428.32,0.0,30.18,54.43,54.54
2026-03-01 11:00:00,27.5,49.25,30.8,51.15,64.0,1.94,207.26,510.3,0.0,32.75,50.3,66.96
2026-03-01 12:00:00,23.5,41.0,31.15,50.18,63.11,1.97,195.25,543.58,0.0,34.42,40.98,66.79
2026-03-01 13:00:00,22.75,40.25,31.52,49.45,60.7,2.39,199.17,391.5,0.0,35.08,38.08,69.29
2026-03-01 14:00:00,19.75,36.75,31.92,51.18,60.71,2.01,198.13,114.8,0.0,35.48,37.96,71.36
2026-03-01 15:00:00,23.75,49.0,31.75,52.42,59.82,2.23,205.66,19.65,0.0,35.9,37.53,58.09
2026-03-01 16:00:00,21.0,44.0,31.1,53.68,61.33,1.83,211.63,1.07,0.0,35.6,41.44,51.38
2026-03-01 17:00:00,22.0,38.75,30.4,56.88,63.81,2.01,228.67,0.0,0.0,34.65,48.4,50.62
2026-03-01 18:00:00,21.75,43.5,29.32,58.12,64.89,1.59,197.84,0.0,0.0,32.36,49.02,53.26
2026-03-01 19:00:00,27.5,49.0,28.45,64.78,66.07,1.59,197.5,0.0,0.0,30.07,41.09,41.09
2026-03-01 20:00:00,25.5,44.0,27.75,69.12,67.05,1.86,211.56,0.0,0.0,28.44,39.98,39.5
2026-03-01 21:00:00,24.75,43.5,27.6,70.18,67.7,1.71,206.8,0.0,0.0,27.41,41.16,39.64
2026-03-01 22:00:00,24.5,43.75,27.5,69.6,68.27,1.61,185.42,0.0,0.0,26.27,41.28,41.39
2026-03-01 23:00:00,21.75,42.0,27.42,70.45,68.7,1.61,193.02,0.0,0.0,25.24,40.95,40.33
2026-03-02 00:00:00,23.5,41.5,27.25,70.72,68.61,1.59,204.55,0.0,0.0,24.3,40.05,39.68
2026-03-02 01:00:00,20.25,41.5,26.65,71.68,68.56,1.7,198.75,0.0,0.0,23.43,35.58,37.63
2026-03-02 02:00:00,22.25,40.5,26.28,71.92,68.27,1.67,198.59,0.0,0.0,22.66,21.3,29.15
2026-03-02 03:00:00,26.25,47.75,26.02,73.58,67.9,1.54,210.12,0.0,0.0,22.21,21.29,30.32
2026-03-02 04:00:00,32.0,55.5,25.78,75.8,67.5,1.59,197.09,0.0,0.0,21.77,21.09,31.19
2026-03-02 05:00:00,28.5,49.5,25.65,74.6,67.22,1.51,200.99,0.0,0.0,21.45,20.51,30.36
2026-03-02 06:00:00,26.5,48.0,25.6,75.72,66.8,1.56,203.63,0.0,0.0,20.96,21.12,30.91
2026-03-02 07:00:00,35.75,63.0,25.8,76.05,67.05,1.49,202.89,5.88,0.0,21.23,51.07,48.56
2026-03-02 08:00:00,41.75,75.0,27.35,69.88,69.13,1.48,186.01,97.57,0.0,24.1,65.3,51.64
2026-03-02 09:00:00,43.75,86.5,29.1,64.45,69.52,1.75,182.78,240.32,0.0,27.91,103.21,50.41
2026-03-02 10:00:00,42.75,84.25,30.55,59.88,69.16,2.31,207.04,394.15,0.0,30.95,70.88,51.96
2026-03-02 11:00:00,35.75,62.75,31.78,55.92,67.31,2.38,207.16,482.27,0.0,33.36,52.56,50.86
2026-03-02 12:00:00,38.75,82.0,32.05,55.35,65.93,2.45,211.52,507.05,0.0,35.69,51.31,70.48
2026-03-02 13:00:00,32.0,56.5,32.4,58.05,63.2,2.52,216.44,357.57,0.0,37.2,51.43,71.61
2026-03-02 14:00:00,27.0,47.5,32.62,57.12,61.8,2.31,218.31,146.97,0.0,37.94,53.31,73.68
2026-03-02 15:00:00,24.33,42.0,32.57,53.8,62.71,2.15,227.74,30.93,0.0,37.97,62.31,69.93
2026-03-02 16:00:00,21.25,39.25,32.28,51.65,65.46,1.88,235.96,7.38,0.0,36.28,62.23,68.46
2026-03-02 17:00:00,20.25,37.75,31.28,52.88,66.41,1.58,218.12,0.0,0.0,34.75,69.85,72.94
2026-03-02 18:00:00,22.0,39.25,30.0,57.0,66.35,1.35,158.21,0.0,0.0,33.36,57.74,70.4
2026-03-02 19:00:00,34.0,61.0,29.58,58.58,65.87,1.46,190.2,0.0,0.0,31.77,53.74,74.21
2026-03-02 20:00:00,35.5,58.75,29.12,59.55,65.83,2.0,200.88,0.0,0.0,30.6,54.32,67.26
2026-03-02 21:00:00,40.25,68.5,28.72,61.05,66.38,1.58,197.41,0.0,0.0,29.18,53.31,71.95
2026-03-02 22:00:00,64.5,116.0,28.48,62.42,67.26,1.73,192.51,0.0,0.0,28.12,54.27,71.42
2026-03-02 23:00:00,87.25,159.25,28.15,63.7,67.86,1.69,206.22,0.0,0.0,26.77,53.51,47.27
2026-03-03 00:00:00,204.5,441.75,27.8,63.95,68.82,1.62,209.41,0.0,0.0,25.72,52.19,39.87
2026-03-03 01:00:00,197.75,407.75,27.48,63.32,68.89,1.35,170.38,0.0,0.0,24.93,53.85,38.83
2026-03-03 02:00:00,182.0,362.25,27.12,64.0,68.91,1.51,210.01,0.0,0.0,24.42,32.94,29.45
2026-03-03 03:00:00,196.0,397.25,26.8,64.47,68.93,1.69,199.58,0.0,0.0,23.73,15.99,20.2
2026-03-03 04:00:00,178.75,357.75,26.55,63.72,68.69,1.63,204.04,0.0,0.0,23.14,15.65,19.85
2026-03-03 05:00:00,148.75,290.5,26.3,64.72,68.27,1.62,206.14,0.0,0.0,22.66,16.15,20.8
2026-03-03 06:00:00,149.67,288.67,26.13,67.33,67.88,1.58,198.68,0.0,0.0,22.22,16.63,20.3
2026-03-03 07:00:00,139.94,270.03,26.57,66.62,68.03,1.44,179.17,5.2,0.0,22.39,18.21,20.77
2026-03-03 08:00:00,130.22,251.39,27.0,65.9,69.63,1.74,194.28,98.92,0.0,25.58,34.26,20.18
2026-03-03 09:00:00,120.5,232.75,27.44,65.19,69.65,2.22,204.64,259.7,0.0,29.62,28.42,18.95
2026-03-03 10:00:00,110.78,214.11,27.87,64.47,65.86,2.03,184.98,392.5,0.0,35.25,29.21,39.69
2026-03-03 11:00:00,101.06,195.47,28.31,63.76,60.32,2.43,71.1,484.65,0.0,38.41,30.13,49.5
2026-03-03 12:00:00,91.33,176.83,28.74,63.04,60.04,1.66,58.69,504.52,0.0,39.27,27.82,47.39
2026-03-03 13:00:00,81.61,158.19,29.18,62.33,59.66,2.13,80.84,355.02,0.0,39.8,22.14,53.11
2026-03-03 18:00:00,33.0,65.0,31.35,58.75,66.57,2.24,211.44,0.0,0.0,36.11,22.61,46.97
2026-03-03 19:00:00,43.5,85.25,31.32,56.28,67.0,2.11,203.82,0.0,0.0,33.55,22.14,40.02
2026-03-03 20:00:00,48.5,95.5,31.38,56.32,67.0,2.02,180.97,0.0,0.0,31.94,19.2,40.39
2026-03-03 21:00:00,62.0,125.25,30.62,62.5,67.19,1.59,153.04,0.0,0.0,30.27,17.74,40.09
2026-03-03 22:00:00,64.5,127.75,30.08,64.15,67.46,1.54,191.72,0.0,0.0,29.2,16.71,38.47
2026-03-03 23:00:00,71.25,139.25,29.65,66.3,67.86,1.5,189.23,0.0,0.0,27.96,19.9,40.88
2026-03-04 00:00:00,66.25,130.25,29.32,65.47,68.36,1.72,222.85,0.0,0.0,26.8,16.14,39.22
2026-03-04 01:00:00,45.5,85.0,29.68,58.2,68.77,1.42,213.31,0.0,0.0,25.8,18.37,40.64
2026-03-04 02:00:00,43.25,80.25,29.68,58.08,68.75,1.71,197.91,0.0,0.0,24.89,17.13,24.69
2026-03-04 03:00:00,64.0,127.25,28.82,65.38,68.89,1.68,206.93,0.0,0.0,23.97,15.04,20.62
2026-03-04 04:00:00,60.0,117.0,28.3,65.58,68.76,1.64,206.62,0.0,0.0,23.53,14.89,20.44
2026-03-04 05:00:00,50.5,99.75,28.0,63.48,68.39,1.65,199.15,0.0,0.0,22.86,15.16,13.29
2026-03-04 06:00:00,46.5,94.5,27.95,60.65,67.85,1.37,199.45,0.0,0.0,22.24,15.87,14.21
2026-03-04 07:00:00,47.25,96.75,28.28,57.3,68.25,1.56,204.13,7.0,0.0,22.79,20.55,16.04
2026-03-04 08:00:00,49.5,97.5,30.1,51.6,69.2,1.8,202.11,115.6,0.0,26.16,22.32,39.64
2026-03-04 09:00:00,43.75,80.25,32.58,45.88,67.7,2.16,214.13,274.23,0.0,32.2,36.28,54.44
2026-03-04 10:00:00,39.75,70.0,34.83,37.95,59.3,2.23,69.01,416.12,0.0,37.95,66.01,59.16
2026-03-04 11:00:00,34.0,56.75,36.05,34.55,58.01,1.86,74.42,494.95,0.0,39.19,47.68,61.5
2026-03-04 12:00:00,30.75,51.5,36.45,32.02,57.75,1.51,57.82,506.92,0.0,40.1,47.41,82.53
2026-03-04 13:00:00,26.0,43.25,37.1,29.18,57.84,2.08,99.92,349.75,0.0,40.42,28.26,86.67
2026-03-04 16:00:00,28.25,47.25,36.1,33.33,56.46,1.9,74.17,3.9,0.0,40.6,20.9,93.41
2026-03-04 17:00:00,25.75,42.75,35.33,31.95,56.16,2.6,58.35,0.0,0.0,40.19,20.77,89.25
2026-03-04 18:00:00,24.0,39.25,34.67,30.2,57.84,2.15,123.32,0.0,0.0,37.8,20.58,85.77
2026-03-04 19:00:00,23.5,39.5,34.45,29.3,60.13,1.52,165.18,0.0,0.0,34.88,21.0,52.53
2026-03-04 20:00:00,29.0,46.5,34.2,30.17,60.62,2.25,190.89,0.0,0.0,33.13,20.58,22.06
2026-03-04 21:00:00,29.75,48.75,33.88,31.62,61.01,2.19,166.13,0.0,0.0,31.12,21.08,21.73
2026-03-04 22:00:00,29.5,46.75,33.28,33.95,62.04,1.24,214.41,0.0,0.0,28.93,21.13,21.61
2026-03-04 23:00:00,32.25,52.5,32.02,38.78,61.76,1.78,203.62,0.0,0.0,27.79,20.81,21.91
2026-03-05 00:00:00,34.0,57.0,31.02,43.45,62.29,1.88,212.95,0.0,0.0,26.14,20.33,29.34
2026-03-05 01:00:00,38.0,62.5,30.45,46.6,61.84,1.36,210.36,0.0,0.0,25.12,15.3,30.18
2026-03-05 02:00:00,36.5,60.25,30.58,41.42,62.42,1.57,210.53,0.0,0.0,24.22,31.89,29.37
2026-03-05 03:00:00,36.75,59.75,30.45,41.1,62.32,1.79,204.19,0.0,0.0,23.34,10.55,28.39
2026-03-05 04:00:00,35.5,58.75,30.15,41.45,62.86,1.56,221.99,0.0,0.0,22.52,12.39,20.69
2026-03-05 05:00:00,38.25,64.0,30.02,41.82,63.47,1.63,201.11,0.0,0.0,21.47,10.96,21.08
2026-03-05 06:00:00,41.25,70.0,29.48,43.42,63.75,1.58,206.26,0.0,0.0,21.1,9.23,19.82
2026-03-05 07:00:00,49.25,89.75,28.98,46.7,63.87,1.28,187.9,8.4,0.0,22.21,15.81,31.25
2026-03-05 08:00:00,47.5,88.0,31.1,41.62,63.6,1.57,196.47,113.12,0.0,25.86,42.72,40.19
2026-03-05 09:00:00,39.0,65.25,33.55,36.67,62.68,1.26,210.48,280.15,0.0,30.8,42.73,38.42
2026-03-05 10:00:00,31.25,57.75,35.5,33.38,63.3,2.25,228.82,399.75,0.0,37.16,74.94,39.89
2026-03-05 11:00:00,25.0,43.5,36.9,29.48,58.43,1.54,225.68,494.1,0.0,40.11,24.37,40.06
2026-03-05 12:00:00,22.25,38.5,37.28,26.75,56.57,2.67,121.67,510.28,0.0,40.67,8.61,39.81
2026-03-05 13:00:00,19.0,36.0,37.4,25.3,55.81,2.85,112.61,354.23,0.0,41.07,9.39,58.51
2026-03-05 14:00:00,19.75,34.5,37.03,27.2,55.41,2.65,118.14,221.53,0.0,41.19,24.22,78.34
2026-03-05 15:00:00,23.75,40.75,37.28,31.12,55.08,2.48,131.56,31.83,0.0,41.11,20.58,78.08
2026-03-05 16:00:00,24.5,42.5,36.52,33.25,55.72,2.26,178.4,4.95,0.0,40.58,20.57,77.65
2026-03-05 17:00:00,24.0,41.5,35.45,32.05,58.11,2.27,236.24,0.0,0.0,37.96,20.58,81.7
2026-03-05 18:00:00,23.0,42.0,34.88,30.88,59.18,2.09,187.72,0.0,0.0,35.91,20.14,73.54
2026-03-05 19:00:00,25.5,45.75,34.5,30.8,59.11,2.46,199.43,0.0,0.0,33.84,20.81,42.68
2026-03-05 20:00:00,28.0,49.0,34.22,32.52,59.56,2.25,214.33,0.0,0.0,32.12,21.02,42.07
2026-03-05 21:00:00,30.5,51.75,33.95,32.88,60.05,1.46,205.8,0.0,0.0,29.8,20.8,42.64
2026-03-05 22:00:00,29.25,50.5,33.25,34.65,60.86,1.53,220.45,0.0,0.0,28.2,19.81,40.18
2026-03-05 23:00:00,35.0,60.5,32.25,38.65,60.79,1.32,211.13,0.0,0.0,27.0,21.02,42.23
2026-03-06 00:00:00,28.0,48.75,31.0,42.3,61.27,1.63,206.3,0.0,0.0,25.43,21.11,40.73
2026-03-06 01:00:00,34.0,57.5,30.72,43.38,61.37,1.66,205.74,0.0,0.0,24.58,20.92,38.02
2026-03-06 02:00:00,33.75,58.0,30.12,45.1,61.64,1.7,207.38,0.0,0.0,23.51,12.45,30.65
2026-03-06 03:00:00,29.75,53.75,29.72,43.98,61.68,1.55,220.85,0.0,0.0,22.61,26.06,31.04
2026-03-06 04:00:00,29.5,51.5,29.45,45.48,62.37,1.48,205.92,0.0,0.0,21.65,26.35,31.08
2026-03-06 05:00:00,30.75,53.75,28.98,48.4,62.45,1.52,204.55,0.0,0.0,21.16,25.55,30.84
2026-03-06 06:00:00,32.75,56.25,28.42,51.62,62.72,1.48,207.16,0.0,0.0,20.43,23.53,25.12
2026-03-06 07:00:00,38.25,66.5,28.3,54.38,63.28,1.41,189.92,8.32,0.0,20.97,20.72,20.29
2026-03-06 08:00:00,45.25,88.25,30.1,49.92,62.91,1.68,180.75,119.62,0.0,24.85,57.16,39.31
2026-03-06 09:00:00,42.5,85.25,32.52,42.72,61.78,1.78,203.89,283.33,0.0,30.01,57.72,49.48
2026-03-06 10:00:00,34.5,61.25,34.08,39.22,61.46,1.85,223.21,420.07,0.0,35.45,60.75,51.24
2026-03-06 11:00:00,31.25,53.5,35.42,35.53,57.56,2.04,234.43,505.0,0.0,39.88,38.55,47.7
2026-03-06 12:00:00,29.0,49.25,36.22,31.02,55.5,2.37,222.06,518.93,0.0,40.62,26.7,51.29
2026-03-06 13:00:00,26.5,44.5,36.65,31.02,54.98,2.53,229.15,347.6,0.0,40.08,23.58,51.36
2026-03-06 14:00:00,28.0,49.5,36.17,40.28,55.17,2.14,229.47,171.57,0.0,40.19,22.12,65.55
2026-03-06 15:00:00,24.5,41.75,35.33,36.92,55.7,2.6,218.93,23.6,0.0,40.21,20.78,66.85
2026-03-06 16:00:00,21.25,38.5,34.17,41.48,57.24,2.35,226.51,3.8,0.0,39.23,20.3,70.18
2026-03-06 17:00:00,23.0,40.25,33.0,42.3,58.93,2.25,220.83,0.0,0.0,37.29,20.85,66.74
