TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,Ozone,RH,WS,WD,SR,RF,AT
2026-03-06 16:00:00,33.86,55.76,38.83,39.57,45.44,49.17,1.55,279.91,63.15,0.0,31.56
2026-03-06 17:00:00,33.8,55.66,38.83,39.61,42.67,48.41,1.47,277.7,16.18,0.0,30.94
2026-03-06 18:00:00,33.74,55.56,38.82,39.65,40.0,51.19,1.17,273.62,0.0,0.0,29.98
2026-03-06 19:00:00,33.67,55.46,38.82,39.69,45.03,59.21,1.17,278.86,0.0,0.0,29.05
2026-03-06 20:00:00,33.61,55.36,38.82,39.73,43.75,64.62,0.96,280.36,0.0,0.0,28.3
2026-03-06 21:00:00,33.55,55.26,38.82,39.77,28.49,67.92,0.84,280.01,0.0,0.0,27.29
2026-03-06 22:00:00,33.48,55.15,38.82,39.81,15.62,73.94,0.97,280.8,0.0,0.0,26.95
2026-03-06 23:00:00,33.42,55.05,38.82,39.85,9.94,80.78,0.9,284.76,0.0,0.0,26.55
2026-03-07 00:00:00,33.36,54.95,38.82,39.89,18.46,74.09,0.83,276.45,0.0,0.0,26.33
2026-03-07 01:00:00,33.29,54.85,38.81,39.93,21.62,98.56,0.82,273.29,0.0,0.0,26.65
2026-03-07 02:00:00,33.23,54.75,38.81,39.97,26.71,99.66,1.07,272.66,0.0,0.0,26.74
2026-03-07 03:00:00,33.16,54.65,38.81,40.01,20.55,99.66,0.97,274.46,0.0,0.0,26.39
2026-03-07 04:00:00,33.1,54.55,38.81,40.05,19.02,99.73,0.95,263.33,0.0,0.0,26.09
2026-03-07 05:00:00,33.04,54.45,38.81,40.09,14.75,99.8,0.65,247.9,0.0,0.0,25.72
2026-03-07 06:00:00,32.97,54.34,38.81,40.13,12.64,99.84,0.95,268.07,0.0,0.0,25.77
2026-03-07 07:00:00,32.91,54.24,38.81,40.17,9.88,99.73,1.17,274.88,41.15,0.0,26.28
2026-03-07 08:00:00,32.85,54.14,38.8,40.21,15.27,83.69,1.13,275.72,195.38,0.0,28.35
2026-03-07 09:00:00,32.78,54.04,38.8,40.25,20.51,60.22,0.82,287.58,300.77,0.0,30.95
2026-03-07 10:00:00,32.72,53.94,38.8,40.29,22.5,59.09,1.18,275.14,404.18,0.0,32.27
2026-03-07 11:00:00,32.66,53.84,38.8,40.33,24.18,64.01,1.32,272.82,512.48,0.0,32.55
2026-03-07 12:00:00,32.59,53.74,38.8,40.37,32.88,64.53,1.52,274.16,824.15,0.0,32.15
2026-03-07 13:00:00,32.53,53.64,38.8,40.41,26.08,63.51,1.36,280.02,788.55,0.0,32.4
2026-03-07 14:00:00,32.47,53.54,38.8,40.45,37.0,61.88,1.39,278.12,674.08,0.0,32.38
2026-03-07 15:00:00,32.4,53.43,38.79,40.49,38.46,64.28,1.27,281.5,462.8,0.0,31.64
2026-03-07 16:00:00,32.34,53.33,38.79,40.53,39.06,67.83,1.46,274.65,105.45,0.0,30.58
2026-03-07 17:00:00,32.28,53.23,38.79,40.57,39.28,65.47,1.54,274.02,32.2,0.0,30.1
2026-03-07 18:00:00,32.21,53.13,38.79,40.61,34.88,70.67,1.25,272.23,1.07,0.0,29.14
2026-03-07 19:00:00,32.15,53.03,38.79,40.65,28.04,71.02,1.12,274.12,0.0,0.0,28.64
2026-03-07 20:00:00,32.09,52.93,38.79,40.69,31.16,71.58,0.94,256.71,0.0,0.0,28.16
2026-03-07 21:00:00,32.02,52.83,38.79,40.73,20.53,77.19,0.87,267.83,0.0,0.0,27.32
2026-03-07 22:00:00,31.96,52.73,38.78,40.77,26.92,77.92,0.74,279.35,0.0,0.0,26.84
2026-03-07 23:00:00,31.9,52.63,38.78,40.81,14.78,75.41,0.78,289.76,0.0,0.0,26.54
2026-03-08 00:00:00,31.83,52.52,38.78,40.85,17.46,72.56,0.92,275.82,0.0,0.0,26.23
2026-03-08 01:00:00,31.77,52.42,38.78,40.89,29.29,86.7,0.68,265.34,0.0,0.0,26.25
2026-03-08 02:00:00,31.71,52.32,38.78,40.93,34.18,99.74,0.75,254.04,0.0,0.0,26.71
2026-03-08 03:00:00,31.64,52.22,38.78,40.97,32.17,99.75,0.79,232.85,0.0,0.0,26.42
2026-03-08 04:00:00,31.58,52.12,38.78,41.01,28.03,99.71,0.9,239.82,0.0,0.0,26.33
2026-03-08 05:00:00,31.52,52.02,38.78,41.05,25.85,99.64,0.94,254.65,0.0,0.0,26.23
2026-03-08 06:00:00,31.45,51.92,38.77,41.09,18.95,99.7,0.89,257.45,0.0,0.0,25.41
2026-03-08 07:00:00,31.39,51.82,38.77,41.13,1.98,99.63,0.5,236.25,46.25,0.0,25.97
2026-03-08 08:00:00,31.33,51.72,38.77,41.17,3.58,68.65,0.74,176.97,239.07,0.0,29.31
2026-03-08 09:00:00,31.26,51.61,38.77,41.21,25.38,50.23,0.59,156.43,440.97,0.0,32.36
2026-03-08 10:00:00,31.2,51.51,38.77,41.25,61.68,40.29,0.58,214.66,618.3,0.0,35.08
2026-03-08 11:00:00,31.13,51.41,38.77,41.29,73.06,49.18,1.06,202.24,737.3,0.0,35.25
2026-03-08 12:00:00,31.07,51.31,38.77,41.33,84.22,45.62,1.16,280.54,802.62,0.0,35.66
2026-03-08 13:00:00,31.01,51.21,38.76,41.37,82.82,43.04,1.32,274.51,785.8,0.0,35.97
2026-03-08 14:00:00,30.94,51.11,38.76,41.41,89.34,50.75,1.36,279.36,652.05,0.0,34.88
2026-03-08 15:00:00,30.88,51.01,38.76,41.45,109.97,47.81,1.44,207.83,425.45,0.0,34.39
2026-03-08 16:00:00,30.82,50.91,38.76,41.49,118.42,49.22,1.5,274.23,159.0,0.0,33.54
2026-03-08 17:00:00,30.75,50.8,38.76,41.53,103.88,52.31,1.23,269.09,31.62,0.0,32.61
2026-03-08 18:00:00,30.69,50.7,38.76,41.57,78.66,53.77,0.87,250.13,1.0,0.0,31.34
2026-03-08 19:00:00,30.63,50.6,38.76,41.61,54.0,48.23,0.83,235.61,0.0,0.0,30.82
2026-03-08 20:00:00,30.56,50.5,38.75,41.65,36.52,50.72,0.9,260.07,0.0,0.0,29.86
2026-03-08 21:00:00,30.5,50.4,38.75,41.69,22.82,43.34,0.71,256.72,0.0,0.0,29.85
2026-03-08 22:00:00,30.44,50.3,38.75,41.73,26.53,37.02,0.66,235.06,0.0,0.0,30.51
2026-03-08 23:00:00,30.37,50.2,38.75,41.77,1.1,38.35,0.84,267.86,0.0,0.0,29.89
2026-03-09 00:00:00,30.31,50.1,38.75,41.8,0.71,43.19,0.96,273.75,0.0,0.0,28.8
2026-03-09 01:00:00,30.25,50.0,38.75,41.84,0.79,50.53,0.91,285.68,0.0,0.0,27.62
2026-03-09 02:00:00,30.18,49.89,38.75,41.88,0.62,53.98,0.89,291.88,0.0,0.0,26.98
2026-03-09 03:00:00,30.12,49.79,38.74,41.92,0.56,58.56,0.72,292.63,0.0,0.0,26.33
2026-03-09 04:00:00,30.06,49.69,38.74,41.96,0.72,63.78,0.78,292.41,0.0,0.0,25.86
2026-03-09 05:00:00,29.99,49.59,38.74,42.0,0.59,65.77,0.74,298.83,0.0,0.0,25.56
2026-03-09 06:00:00,29.93,49.49,38.74,42.04,0.99,66.68,0.95,279.49,0.0,0.0,25.23
2026-03-09 07:00:00,29.87,49.39,38.74,42.08,1.0,57.29,0.75,280.2,52.2,0.0,26.55
2026-03-09 08:00:00,29.8,49.29,38.74,42.12,1.27,37.37,0.53,178.77,263.15,0.0,32.09
2026-03-09 09:00:00,29.74,49.19,38.74,42.16,13.17,28.81,0.75,228.04,467.17,0.0,35.44
2026-03-09 10:00:00,29.68,49.09,38.74,42.2,30.96,27.03,0.78,204.05,655.42,0.0,37.71
2026-03-09 11:00:00,29.61,48.98,38.73,42.24,59.14,29.0,0.7,244.23,755.47,0.0,39.29
2026-03-09 12:00:00,29.55,48.88,38.73,42.28,92.66,34.11,1.05,232.35,782.95,0.0,38.69
2026-03-09 13:00:00,29.49,48.78,38.73,42.32,127.08,37.59,1.23,259.76,710.48,0.0,37.32
2026-03-09 14:00:00,29.42,48.68,38.73,42.36,121.87,36.63,1.24,277.8,611.85,0.0,36.46
2026-03-09 15:00:00,29.36,48.58,38.73,42.4,97.87,38.07,1.32,276.21,427.0,0.0,36.01
2026-03-09 16:00:00,29.29,48.48,38.73,42.44,83.43,33.94,1.36,207.13,108.98,0.0,35.85
2026-03-09 17:00:00,29.23,48.38,38.73,42.48,59.2,22.08,1.25,271.58,27.23,0.0,35.89
2026-03-09 18:00:00,29.17,48.28,38.72,42.52,48.85,21.3,1.28,269.08,0.82,0.0,34.73
2026-03-09 19:00:00,29.1,48.17,38.72,42.56,44.03,23.66,0.97,254.2,0.0,0.0,33.6
2026-03-09 20:00:00,29.04,48.07,38.72,42.6,56.59,31.25,1.01,253.81,0.0,0.0,32.52
2026-03-09 21:00:00,28.98,47.97,38.72,42.64,29.25,46.29,0.98,264.5,0.0,0.0,30.15
2026-03-09 22:00:00,28.91,47.87,38.72,42.68,5.59,55.83,1.0,269.48,0.0,0.0,29.15
2026-03-09 23:00:00,28.85,47.77,38.72,42.72,0.21,62.32,0.97,276.84,0.0,0.0,28.57
2026-03-10 00:00:00,28.79,47.67,38.72,42.76,0.47,61.76,0.94,282.33,0.0,0.0,28.22
2026-03-10 01:00:00,28.72,47.57,38.71,42.8,0.86,40.35,0.4,192.9,0.0,0.0,29.13
2026-03-10 02:00:00,28.66,47.47,38.71,42.84,0.97,33.84,0.91,289.09,0.0,0.0,28.63
2026-03-10 03:00:00,28.6,47.37,38.71,42.88,1.0,39.76,0.92,283.9,0.0,0.0,27.28
2026-03-10 04:00:00,28.53,47.26,38.71,42.92,1.04,43.31,0.98,280.71,0.0,0.0,26.65
2026-03-10 05:00:00,28.47,47.16,38.71,42.96,0.85,43.51,0.94,288.34,0.0,0.0,26.38
2026-03-10 06:00:00,28.41,47.06,38.71,43.0,0.59,35.05,0.65,311.95,0.0,0.0,27.01
2026-03-10 07:00:00,28.34,46.96,38.71,43.04,0.84,26.58,1.0,147.65,53.27,0.0,29.85
2026-03-10 08:00:00,28.28,46.86,38.7,43.08,2.55,20.72,1.32,100.7,252.25,0.0,33.49
2026-03-10 09:00:00,28.22,46.76,38.7,43.12,8.02,17.62,1.17,97.54,454.8,0.0,36.2
2026-03-10 10:00:00,28.15,46.66,38.7,43.16,28.42,15.67,1.15,109.0,629.05,0.0,38.97
2026-03-10 11:00:00,28.09,46.56,38.7,43.2,62.42,13.82,1.04,104.3,743.25,0.0,41.0
2026-03-10 12:00:00,28.03,46.46,38.7,43.24,113.1,29.11,1.17,254.38,711.15,0.0,38.48
2026-03-10 13:00:00,27.96,46.35,38.7,43.28,102.48,29.94,1.26,265.23,661.6,0.0,37.22
2026-03-10 14:00:00,27.9,46.25,38.7,43.32,100.08,30.22,1.23,272.71,563.33,0.0,36.76
2026-03-10 15:00:00,27.84,46.15,38.7,43.36,113.22,37.81,1.18,277.1,372.4,0.0,35.27
2026-03-10 16:00:00,27.77,46.05,38.69,43.4,92.72,32.73,1.21,276.53,98.92,0.0,34.64
2026-03-10 17:00:00,27.71,45.95,38.69,43.44,93.98,26.7,1.06,262.87,26.92,0.0,34.33
2026-03-10 18:00:00,27.65,45.85,38.69,43.48,72.89,33.54,0.78,253.82,0.0,0.0,32.86
2026-03-10 19:00:00,27.58,45.75,38.69,43.52,34.22,50.92,0.48,250.3,0.0,0.0,30.84
2026-03-10 20:00:00,27.52,45.65,38.69,43.56,33.43,61.43,0.82,272.33,0.0,0.0,29.83
2026-03-10 21:00:00,27.45,45.54,38.69,43.6,38.16,63.7,0.75,299.66,0.0,0.0,29.28
2026-03-10 22:00:00,27.39,45.44,38.69,43.64,43.73,58.94,0.86,295.74,0.0,0.0,29.04
2026-03-10 23:00:00,27.33,45.34,38.68,43.68,13.76,62.73,0.79,298.28,0.0,0.0,28.59
2026-03-11 00:00:00,27.26,45.24,38.68,43.72,0.37,66.67,0.83,287.52,0.0,0.0,28.31
2026-03-11 01:00:00,27.2,45.14,38.68,43.76,0.02,68.82,0.83,289.16,0.0,0.0,27.77
2026-03-11 07:00:00,26.82,44.53,38.67,44.0,0.07,65.03,0.84,150.45,37.0,0.0,28.42
2026-03-11 08:00:00,26.76,44.43,38.67,44.04,4.51,60.8,0.87,106.36,200.1,0.0,30.89
2026-03-11 09:00:00,26.69,44.33,38.67,44.08,22.74,52.8,0.61,185.63,378.77,0.0,33.13
2026-03-11 10:00:00,26.63,44.23,38.67,44.12,50.11,49.68,0.94,262.75,549.45,0.0,34.02
2026-03-11 11:00:00,26.57,44.13,38.67,44.16,41.76,52.87,0.64,239.04,664.73,0.0,35.12
2026-03-11 12:00:00,26.5,44.03,38.67,44.2,53.12,49.45,0.97,248.5,718.6,0.0,34.92
2026-03-11 13:00:00,26.44,43.93,38.66,44.24,48.97,54.42,1.01,244.16,703.6,0.0,34.59
2026-03-11 14:00:00,26.38,43.83,38.66,44.28,39.62,62.1,1.18,258.36,592.73,0.0,33.76
2026-03-11 15:00:00,26.31,43.72,38.66,44.32,38.59,70.23,1.23,262.45,380.05,0.0,32.48
2026-03-11 16:00:00,26.25,43.62,38.66,44.36,36.75,74.34,1.28,279.09,118.73,0.0,31.44
2026-03-11 17:00:00,26.19,43.52,38.66,44.4,32.37,95.0,0.96,260.27,37.35,0.0,30.56
2026-03-11 18:00:00,26.12,43.42,38.66,44.44,28.25,99.63,0.92,268.42,1.3,0.0,29.74
2026-03-11 19:00:00,26.06,43.32,38.66,44.48,27.92,99.66,0.78,274.85,0.0,0.0,28.94
2026-03-11 20:00:00,26.0,43.22,38.65,44.52,19.02,99.69,0.91,278.67,0.0,0.0,28.7
2026-03-11 21:00:00,25.93,43.12,38.65,44.56,10.76,99.63,0.84,282.08,0.0,0.0,28.56
2026-03-11 22:00:00,25.87,43.02,38.65,44.6,0.59,99.61,0.52,125.2,0.0,0.0,29.22
2026-03-11 23:00:00,25.81,42.92,38.65,44.64,0.06,99.77,0.96,277.77,0.0,0.0,28.46
2026-03-12 00:00:00,25.74,42.81,38.65,44.68,3.93,99.84,0.86,304.27,0.0,0.0,28.23
2026-03-12 01:00:00,25.68,42.71,38.65,44.72,6.56,99.84,0.66,264.14,0.0,0.0,28.09
2026-03-12 02:00:00,25.62,42.61,38.65,44.76,13.01,99.85,0.59,309.47,0.0,0.0,27.51
2026-03-12 03:00:00,25.55,42.51,38.65,44.8,12.34,99.85,0.53,316.96,0.0,0.0,27.41
2026-03-12 04:00:00,25.49,42.41,38.64,44.84,12.32,99.85,0.56,295.21,0.0,0.0,27.07
2026-03-12 05:00:00,25.42,42.31,38.64,44.88,5.22,99.85,0.72,291.97,0.0,0.0,26.88
2026-03-12 06:00:00,25.36,42.21,38.64,44.92,0.55,99.85,0.78,265.82,0.0,0.0,26.7
2026-03-12 07:00:00,25.3,42.11,38.64,44.96,11.33,99.85,0.48,166.04,30.62,0.0,27.51
2026-03-12 08:00:00,25.23,42.0,38.64,45.0,0.95,99.66,0.66,144.7,164.22,0.0,29.52
2026-03-12 09:00:00,25.17,41.9,38.64,45.04,6.11,81.03,0.54,206.02,329.65,0.0,31.6
2026-03-12 10:00:00,25.11,41.8,38.64,45.08,21.12,60.84,0.6,163.23,522.6,0.0,34.06
2026-03-12 11:00:00,25.04,41.7,38.63,45.12,25.91,70.89,1.14,254.26,640.4,0.0,33.75
2026-03-12 12:00:00,24.98,41.6,38.63,45.16,33.88,72.37,1.29,281.8,679.03,0.0,33.41
2026-03-12 13:00:00,24.92,41.5,38.63,45.2,38.16,70.22,1.17,265.58,685.85,0.0,33.83
2026-03-12 14:00:00,24.85,41.4,38.63,45.24,46.91,65.28,1.19,272.96,610.55,0.0,33.84
2026-03-12 15:00:00,24.79,41.3,38.63,45.28,40.16,66.28,1.34,280.52,430.4,0.0,32.76
2026-03-12 16:00:00,24.73,41.2,38.63,45.32,44.14,71.21,1.14,278.11,109.3,0.0,31.88
2026-03-12 17:00:00,24.66,41.09,38.63,45.36,41.92,73.96,1.36,274.54,33.25,0.0,31.07
2026-03-12 18:00:00,24.6,40.99,38.62,45.4,37.55,88.16,1.15,279.6,1.15,0.0,30.16
2026-03-12 19:00:00,24.54,40.89,38.62,45.44,39.54,99.41,0.93,273.24,0.0,0.0,29.58
2026-03-12 20:00:00,24.47,40.79,38.62,45.48,24.66,99.5,0.63,272.14,0.0,0.0,28.92
2026-03-12 21:00:00,24.41,40.69,38.62,45.52,18.85,99.53,0.86,291.41,0.0,0.0,28.56
2026-03-12 22:00:00,24.35,40.59,38.62,45.56,19.16,99.6,0.89,286.79,0.0,0.0,28.37
2026-03-12 23:00:00,24.28,40.49,38.62,45.6,36.69,99.72,0.7,289.35,0.0,0.0,28.38
2026-03-13 00:00:00,24.22,40.39,38.62,45.64,48.72,99.66,0.53,275.66,0.0,0.0,28.21
2026-03-13 01:00:00,24.16,40.29,38.61,45.68,40.22,99.69,0.55,257.3,0.0,0.0,27.84
2026-03-13 02:00:00,24.09,40.18,38.61,45.72,30.77,99.71,0.54,268.84,0.0,0.0,27.56
2026-03-13 03:00:00,24.03,40.08,38.61,45.76,8.13,99.63,0.92,277.88,0.0,0.0,26.95
2026-03-13 05:00:00,23.9,39.88,38.61,45.84,0.22,99.5,0.86,285.28,0.0,0.0,26.28
2026-03-13 08:00:00,23.71,39.58,38.61,45.96,2.1,78.74,0.64,91.39,207.22,0.0,30.53
2026-03-13 09:00:00,23.65,39.48,38.6,46.0,12.6,57.96,0.82,124.65,384.8,0.0,32.84
2026-03-13 10:00:00,23.58,39.37,38.6,46.04,28.99,51.46,0.68,194.93,532.83,0.0,35.05
2026-03-13 11:00:00,23.52,39.27,38.6,46.08,61.07,53.27,1.11,197.77,620.2,0.0,35.25
2026-03-13 14:00:00,23.33,38.97,38.6,46.2,57.26,47.51,1.41,279.71,607.55,0.0,35.59
2026-03-13 15:00:00,23.27,38.87,38.6,46.24,83.25,41.59,1.39,204.69,458.77,0.0,35.55
2026-03-13 16:00:00,23.2,38.77,38.59,46.28,67.31,36.89,1.42,275.72,95.95,0.0,35.23
2026-03-13 17:00:00,23.14,38.67,38.59,46.32,53.73,32.44,1.49,275.23,31.62,0.0,34.48
2026-03-13 18:00:00,23.08,38.57,38.59,46.36,56.13,37.75,1.34,272.13,1.18,0.0,33.05
2026-03-13 19:00:00,23.01,38.46,38.59,46.4,45.32,43.35,1.08,266.65,0.0,0.0,31.84
2026-03-13 20:00:00,22.95,38.36,38.59,46.44,32.34,48.91,0.72,250.75,0.0,0.0,30.66
2026-03-13 21:00:00,22.89,38.26,38.59,46.48,10.32,49.44,0.94,269.12,0.0,0.0,29.45
2026-03-13 22:00:00,22.82,38.16,38.59,46.52,1.48,50.88,1.0,275.69,0.0,0.0,28.9
2026-03-13 23:00:00,22.76,38.06,38.58,46.56,1.1,56.85,0.9,287.38,0.0,0.0,28.56
2026-03-14 00:00:00,22.7,37.96,38.58,46.6,0.16,60.21,0.97,214.59,0.0,0.0,28.18
2026-03-14 01:00:00,22.63,37.86,38.58,46.64,0.81,64.61,0.91,285.76,0.0,0.0,27.74
2026-03-14 02:00:00,22.57,37.76,38.58,46.68,4.7,64.41,0.95,270.66,0.0,0.0,27.41
2026-03-14 03:00:00,22.51,37.66,38.58,46.72,10.84,76.14,0.86,254.85,0.0,0.0,27.34
2026-03-14 04:00:00,22.44,37.55,38.58,46.76,17.16,79.0,0.84,262.39,0.0,0.0,27.8
2026-03-14 05:00:00,22.38,37.45,38.58,46.8,20.19,77.95,0.69,241.86,0.0,0.0,27.35
2026-03-14 06:00:00,22.32,37.35,38.57,46.84,12.02,87.94,0.77,265.54,0.0,0.0,26.95
2026-03-14 07:00:00,22.25,37.25,38.57,46.88,6.0,87.31,0.98,275.1,45.28,0.0,27.41
2026-03-14 08:00:00,22.19,37.15,38.57,46.92,12.15,66.47,0.97,284.89,220.77,0.0,29.92
2026-03-14 09:00:00,22.13,37.05,38.57,46.96,13.17,58.79,0.7,263.72,401.02,0.0,31.91
2026-03-14 10:00:00,22.06,36.95,38.57,47.0,18.38,54.88,0.74,243.55,542.43,0.0,33.44
2026-03-14 11:00:00,22.0,36.85,38.57,47.04,26.61,53.95,1.01,263.6,681.9,0.0,34.27
2026-03-14 12:00:00,21.94,36.75,38.57,47.08,41.2,50.47,1.18,273.43,735.05,0.0,34.88
2026-03-14 13:00:00,21.87,36.64,38.57,47.12,44.72,43.87,1.22,269.38,710.4,0.0,35.15
2026-03-14 14:00:00,21.81,36.54,38.56,47.16,40.2,42.8,1.42,274.78,617.27,0.0,34.42
2026-03-14 15:00:00,21.74,36.44,38.56,47.2,36.23,41.79,1.36,278.1,449.42,0.0,33.68
2026-03-14 16:00:00,21.68,36.34,38.56,47.24,35.23,51.07,1.38,276.6,100.47,0.0,32.16
2026-03-14 17:00:00,21.62,36.24,38.56,47.28,28.79,56.21,1.22,284.93,40.38,0.0,31.1
2026-03-14 18:00:00,21.55,36.14,38.56,47.32,26.29,60.94,1.21,279.8,4.0,0.0,30.03
2026-03-14 19:00:00,21.49,36.04,38.56,47.36,23.4,68.19,1.16,278.03,0.0,0.0,29.27
2026-03-14 20:00:00,21.43,35.94,38.56,47.4,21.4,71.97,0.95,281.0,0.0,0.0,28.8
2026-03-14 21:00:00,21.36,35.83,38.55,47.44,14.41,75.28,0.86,282.0,0.0,0.0,28.43
2026-03-14 22:00:00,21.3,35.73,38.55,47.48,11.89,77.76,0.63,212.47,0.0,0.0,27.88
2026-03-14 23:00:00,21.24,35.63,38.55,47.52,10.67,79.6,0.65,273.6,0.0,0.0,27.53
2026-03-15 00:00:00,21.17,35.53,38.55,47.56,12.41,90.59,0.77,286.47,0.0,0.0,27.37
2026-03-15 01:00:00,21.11,35.43,38.55,47.6,8.4,99.49,0.68,253.86,0.0,0.0,26.8
2026-03-15 02:00:00,21.05,35.33,38.55,47.64,7.72,99.58,0.78,206.48,0.0,0.0,26.33
2026-03-15 03:00:00,20.98,35.23,38.55,47.68,8.36,99.65,0.73,263.22,0.0,0.0,26.16
2026-03-15 04:00:00,20.92,35.13,38.54,47.72,6.42,99.77,0.76,282.87,0.0,0.0,25.98
2026-03-15 05:00:00,20.86,35.03,38.54,47.76,1.11,99.84,0.78,278.19,0.0,0.0,25.95
2026-03-15 06:00:00,20.79,34.92,38.54,47.8,2.51,99.81,0.64,256.94,0.0,0.0,25.97
2026-03-15 07:00:00,20.73,34.82,38.54,47.84,0.89,99.32,0.72,184.91,51.62,0.0,27.12
2026-03-15 08:00:00,20.67,34.72,38.54,47.88,4.53,72.03,0.66,176.76,238.7,0.0,29.7
2026-03-15 09:00:00,20.6,34.62,38.54,47.92,8.54,59.22,0.49,163.06,387.55,0.0,31.53
2026-03-15 10:00:00,20.54,34.52,38.54,47.96,17.89,57.37,0.9,260.25,565.88,0.0,32.53
2026-03-15 11:00:00,20.48,34.42,38.53,48.0,24.02,55.11,1.13,259.11,716.12,0.0,33.1
2026-03-15 12:00:00,20.41,34.32,38.53,48.04,21.86,56.01,1.17,263.86,761.02,0.0,33.1
2026-03-15 13:00:00,20.35,34.22,38.53,48.08,23.99,54.59,1.35,273.76,741.62,0.0,32.74
2026-03-15 14:00:00,20.29,34.12,38.53,48.12,29.7,48.89,1.07,262.58,644.25,0.0,33.22
2026-03-15 15:00:00,20.22,34.01,38.53,48.16,23.81,52.25,1.18,265.93,480.88,0.0,32.45
2026-03-15 16:00:00,20.16,33.91,38.53,48.2,21.93,57.31,1.12,266.39,96.2,0.0,30.7
2026-03-15 17:00:00,20.1,33.81,38.53,48.24,25.84,61.08,1.18,269.76,33.35,0.0,29.93
2026-03-15 18:00:00,20.03,33.71,38.52,48.28,22.25,64.99,1.15,276.98,1.62,0.0,29.02
2026-03-15 19:00:00,19.97,33.61,38.52,48.32,18.35,71.57,1.09,281.82,0.0,0.0,28.49
2026-03-15 20:00:00,19.91,33.51,38.52,48.36,17.8,74.62,0.94,280.75,0.0,0.0,28.24
2026-03-15 21:00:00,19.84,33.41,38.52,48.4,20.01,76.47,0.68,284.76,0.0,0.0,27.73
2026-03-15 22:00:00,19.78,33.31,38.52,48.44,17.72,89.86,0.54,209.81,0.0,0.0,26.97
2026-03-15 23:00:00,19.71,33.2,38.52,48.48,17.43,97.95,0.76,318.3,0.0,0.0,26.69
2026-03-16 00:00:00,19.65,33.1,38.52,48.52,17.29,99.48,0.54,324.77,0.0,0.0,26.5
2026-03-16 01:00:00,19.59,33.0,38.52,48.56,12.27,99.53,0.65,319.8,0.0,0.0,26.31
2026-03-16 02:00:00,19.52,32.9,38.51,48.6,12.12,99.54,0.52,306.51,0.0,0.0,26.24
2026-03-16 03:00:00,19.46,32.8,38.51,48.64,12.58,99.51,0.47,311.93,0.0,0.0,26.2
2026-03-16 04:00:00,19.4,32.7,38.51,48.68,10.66,99.53,0.62,294.61,0.0,0.0,26.01
2026-03-16 05:00:00,19.33,32.6,38.51,48.72,11.85,99.51,0.76,221.53,0.0,0.0,26.1
2026-03-16 06:00:00,19.27,32.5,38.51,48.76,5.45,99.53,0.88,291.0,0.0,0.0,25.75
2026-03-16 08:00:00,19.14,32.29,38.51,48.84,7.19,75.6,0.78,228.71,181.45,0.0,28.77
2026-03-16 09:00:00,19.08,32.19,38.5,48.88,13.58,64.8,0.86,274.89,413.2,0.0,30.55
2026-03-16 10:00:00,19.02,32.09,38.5,48.92,17.48,58.91,0.98,256.57,665.48,0.0,31.97
2026-03-16 11:00:00,18.95,31.99,38.5,48.96,18.29,57.56,1.16,276.99,782.88,0.0,32.91
2026-03-16 12:00:00,18.89,31.89,38.5,49.0,19.29,57.37,1.3,267.43,820.32,0.0,32.81
2026-03-16 13:00:00,8.83,21.17,39.0,47.2,18.38,56.1,1.37,272.89,802.45,0.0,32.78
2026-03-16 14:00:00,11.08,21.83,39.2,46.7,20.77,57.37,1.24,262.44,696.85,0.0,32.58
2026-03-16 15:00:00,12.16,24.08,35.2,53.82,23.54,59.88,1.23,258.1,499.32,0.0,31.79
2026-03-16 16:00:00,14.22,26.78,32.7,60.3,23.33,62.46,1.18,206.92,83.38,0.0,30.71
2026-03-16 17:00:00,16.76,30.01,31.4,63.42,22.02,65.25,1.25,276.64,33.33,0.0,29.88
2026-03-16 18:00:00,64.27,67.62,30.1,66.5,19.86,68.34,1.21,277.73,1.35,0.0,28.89
2026-03-16 19:00:00,83.62,83.62,29.0,70.1,20.68,70.57,0.98,279.56,0.0,0.0,28.29
2026-03-16 20:00:00,83.52,83.52,28.35,70.2,18.3,71.19,0.73,213.33,0.0,0.0,27.7
2026-03-16 21:00:00,83.32,83.32,27.85,71.2,19.74,72.1,0.71,308.71,0.0,0.0,27.44
2026-03-16 22:00:00,83.23,83.23,27.35,74.32,19.38,76.71,0.73,286.4,0.0,0.0,26.92
2026-03-16 23:00:00,83.34,83.34,27.2,75.0,18.69,78.0,0.66,321.88,0.0,0.0,26.65
2026-03-17 00:00:00,83.25,83.25,27.15,76.68,19.55,82.12,0.53,334.3,0.0,0.0,26.56
2026-03-17 01:00:00,83.46,83.45,26.98,77.32,19.27,83.17,0.63,327.38,0.0,0.0,26.32
2026-03-17 02:00:00,83.26,83.25,26.95,76.4,17.23,82.89,0.72,300.0,0.0,0.0,26.36
2026-03-17 03:00:00,83.12,83.12,26.52,77.8,6.88,93.62,0.94,279.26,0.0,0.0,25.76
2026-03-17 04:00:00,83.61,83.61,26.18,79.05,8.95,99.45,0.83,291.38,0.0,0.0,25.31
2026-03-17 05:00:00,83.44,83.44,26.02,80.18,7.15,99.51,0.93,283.98,0.0,0.0,25.09
2026-03-17 07:00:00,83.47,83.47,26.88,79.3,0.03,99.46,0.7,71.66,48.52,0.0,26.6
